,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
62239,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.18,0.09,0.34,0.32,-0.04,0.07,0.25,0.25,0.17,0.08,0.49
88416,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.12,0.09,-0.05,0.2,-0.01,0.07,0.22,0.56,0.07,0.08,-0.04
124322,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.03,0.09,0.25,0.28,0.2,0.07,0.06,0.03,0.22,0.08,0.29
163169,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.07,0.09,-0.07,0.2,0.05,0.07,0.14,0.05,-0.1,0.08,0.45
101214,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.04,0.09,0.61,0.14,0.14,0.07,0.2,0.38,-0.16,0.08,0.68
57302,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.12,0.09,0.29,0.15,0.26,0.07,0.21,0.09,0.25,0.08,0.35
57369,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.02,0.09,-0.15,0.24,-0.03,0.07,0.12,0.11,0.01,0.08,0.18
60977,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.01,0.09,0.39,0.16,0.25,0.07,0.15,0.33,0.15,0.08,0.35
61759,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.03,0.09,0.11,0.19,0.11,0.07,0.17,-0.07,0.32,0.08,0.11
242247,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.2,0.09,0.24,0.28,0.21,0.07,0.21,0.17,-0.11,0.08,0.37
134120,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.13,0.09,0.3,0.18,0.24,0.07,0.27,0.48,-0.37,0.08,-0.22
81368,2,14,0,2,18,0.1111111111111111,0.6666666666666666,-0.12,0.09,0.08,0.37,0.13,0.07,0.36,-0.01,0.18,0.08,0.0
158846,2,12,0,1,15,0.1333333333333333,0.6666666666666666,-0.09,0.09,0.3,0.23,-0.08,0.07,0.19,0.13,0.37,0.08,0.14
207134,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.01,0.09,-0.24,0.08,0.0,0.07,0.02,-0.18,0.28,0.08,-0.1
242763,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.1,0.09,-0.02,0.19,0.11,0.07,0.1,-0.05,0.31,0.08,-0.21
43901,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.02,0.09,0.12,0.17,0.2,0.07,0.2,0.25,0.08,0.08,0.16
89507,1,9,0,2,12,0.0833333333333333,0.6666666666666666,0.0,0.09,0.27,0.31,0.25,0.07,-0.04,0.4,0.46,0.08,-0.1
133418,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.12,0.09,0.44,0.28,0.32,0.07,0.33,0.37,0.58,0.08,0.58
265553,3,15,0,0,18,0.1666666666666666,0.6666666666666666,-0.08,0.09,0.41,0.13,0.15,0.07,0.22,0.22,0.36,0.08,0.32
264464,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,0.09,0.59,0.17,0.18,0.09,0.1,0.75,0.5,0.08,0.45
163302,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.12,0.09,0.17,0.26,0.33,0.07,0.19,0.15,0.22,0.08,0.37
163194,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.05,0.09,0.42,0.23,-0.09,0.07,0.26,0.19,0.47,0.08,0.23
80642,2,10,0,0,12,0.1666666666666666,0.6666666666666666,0.0,0.09,0.4,0.21,0.13,0.07,-0.05,0.22,0.13,0.08,0.53
12348,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.18,0.09,0.23,0.01,0.26,0.07,0.22,0.26,0.01,0.08,0.25
56917,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.18,0.09,0.35,0.27,0.23,0.07,0.09,0.42,0.41,0.08,0.61
134264,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.09,0.09,0.0,0.19,0.09,0.07,0.37,0.12,0.5,0.08,0.21
225617,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.08,0.09,0.35,0.26,0.28,0.07,0.08,0.21,0.01,0.08,0.37
108392,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.05,0.09,0.07,0.31,0.33,0.07,0.27,0.11,-0.03,0.08,-0.02
245616,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.02,0.09,0.25,0.24,-0.04,0.07,0.16,0.31,-0.26,0.08,0.19
242891,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.03,0.09,0.4,0.05,0.31,0.07,0.07,0.54,0.41,0.08,0.55
101731,2,12,0,1,15,0.1333333333333333,0.6666666666666666,0.1,0.09,0.06,0.15,0.06,0.09,0.23,0.04,0.34,0.08,-0.05
96194,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.11,0.09,0.16,0.26,0.1,0.07,0.28,0.36,0.02,0.08,0.43
189474,2,10,0,0,12,0.1666666666666666,0.6666666666666666,-0.07,0.09,0.37,0.24,0.26,0.07,0.15,0.26,-0.05,0.08,0.13
119418,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.05,0.09,0.23,0.17,0.1,0.07,0.3,0.15,0.13,0.08,0.29
159946,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.08,0.09,-0.07,0.24,-0.07,0.07,0.09,0.13,0.03,0.08,0.19
93518,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.14,0.09,-0.14,0.07,0.17,0.07,0.18,-0.28,0.28,0.08,0.05
119654,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.05,0.09,0.35,0.26,0.23,0.07,0.17,0.34,0.05,0.08,0.33
236840,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.14,0.09,0.18,0.27,0.27,0.07,0.15,0.01,0.5,0.08,0.09
37239,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.01,0.09,0.4,0.25,0.2,0.07,0.09,0.35,0.29,0.08,0.32
232103,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.07,0.09,0.32,0.21,0.29,0.07,0.15,0.16,0.09,0.08,0.45
75115,0,4,0,2,6,0.0,0.6666666666666666,0.0,0.09,0.04,0.21,0.26,0.07,0.2,-0.03,0.37,0.08,0.26
75485,4,20,0,0,24,0.1666666666666666,0.6666666666666666,-0.02,0.09,0.22,0.32,0.18,0.07,0.26,0.31,0.17,0.08,0.35
237429,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.01,0.09,0.33,0.34,0.14,0.07,0.17,0.22,-0.03,0.08,0.47
40222,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.01,0.09,0.3,0.22,0.27,0.07,0.06,0.16,-0.02,0.08,0.08
15021,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.04,0.09,0.43,0.29,0.14,0.07,0.09,0.39,0.16,0.08,0.46
143388,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.07,0.09,0.08,0.29,0.47,0.07,0.12,0.19,0.33,0.08,-0.2
217012,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.02,0.09,0.04,0.23,0.32,0.07,0.22,0.15,0.09,0.08,0.57
158043,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.12,0.09,0.45,0.25,0.23,0.07,0.18,0.52,0.22,0.08,0.58
139462,0,4,0,2,6,0.0,0.6666666666666666,0.06,0.09,0.27,0.3,0.48,0.07,0.02,0.24,0.3,0.08,0.11
171904,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.03,0.09,0.64,0.09,0.33,0.07,0.39,0.53,0.4,0.08,0.6
249220,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.01,0.09,0.3,0.27,0.31,0.07,0.25,0.35,0.36,0.08,0.42
16777,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.04,0.09,0.27,0.24,0.09,0.07,0.02,0.44,0.08,0.08,0.44
259264,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.09,0.09,0.09,0.2,0.05,0.07,0.17,0.08,0.27,0.08,0.21
220095,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.06,0.09,-0.09,0.28,0.05,0.07,0.15,-0.17,-0.12,0.08,-0.23
160295,1,11,0,3,15,0.0666666666666666,0.6666666666666666,0.04,0.09,-0.01,0.14,0.1,0.07,0.09,0.1,-0.23,0.08,-0.01
234675,1,9,0,2,12,0.0833333333333333,0.6666666666666666,-0.01,0.09,0.45,0.3,0.26,0.07,0.27,0.33,0.17,0.08,0.6
38457,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.09,0.09,0.31,0.25,0.17,0.07,0.18,0.12,0.2,0.08,0.28
235059,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.01,0.09,0.18,0.26,0.16,0.07,0.15,0.15,0.18,0.08,0.18
235384,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.05,0.09,0.27,0.23,0.08,0.07,0.23,0.29,0.18,0.08,0.58
23459,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.15,0.09,0.47,0.21,0.44,0.07,0.34,0.4,0.11,0.08,0.48
196457,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.05,0.09,0.08,0.21,-0.06,0.07,0.38,0.0,0.23,0.08,0.46
94630,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.01,0.09,0.08,0.24,0.19,0.07,0.21,0.26,-0.18,0.08,0.4
41080,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.04,0.09,0.25,0.16,-0.05,0.07,0.18,0.06,0.38,0.08,0.21
20794,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.02,0.09,0.12,0.27,0.14,0.07,0.24,0.14,0.13,0.08,-0.13
196146,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.01,0.09,0.41,0.26,0.17,0.07,0.1,0.42,-0.01,0.08,0.34
119027,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.05,0.09,0.11,0.18,0.12,0.07,0.15,0.21,0.26,0.08,-0.28
142671,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.04,0.09,0.13,0.25,0.05,0.07,0.28,0.0,-0.1,0.08,-0.05
22813,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.16,0.09,0.4,0.24,0.07,0.07,0.41,0.29,0.09,0.08,0.53
69512,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.01,0.09,0.21,0.32,0.21,0.07,0.19,0.02,0.22,0.08,0.24
39353,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.05,0.09,0.13,0.29,0.24,0.07,0.22,0.0,0.31,0.08,0.15
257625,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.04,0.09,0.39,0.23,0.1,0.07,0.04,0.03,0.07,0.08,0.15
16755,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.04,0.09,-0.01,0.14,0.08,0.07,0.28,0.16,-0.01,0.08,0.22
5963,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.1,0.09,0.3,0.29,0.19,0.07,0.16,0.34,0.13,0.08,0.38
191575,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.08,0.09,0.0,0.27,-0.06,0.07,0.21,0.33,0.12,0.08,0.31
20388,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.13,0.09,0.06,0.32,0.16,0.07,0.07,0.09,0.01,0.08,-0.16
139126,2,10,0,0,12,0.1666666666666666,0.6666666666666666,0.05,0.09,0.23,0.23,0.31,0.07,0.07,0.28,0.02,0.08,0.1
42883,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.02,0.09,0.15,0.24,0.18,0.07,0.17,0.13,-0.03,0.08,0.51
42847,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.22,0.09,0.2,0.28,-0.02,0.07,0.2,0.34,-0.2,0.08,-0.32
34087,2,10,0,0,12,0.1666666666666666,0.6666666666666666,-0.05,0.09,0.4,0.21,0.15,0.07,0.11,0.62,0.26,0.08,0.28
107044,0,4,0,2,6,0.0,0.6666666666666666,-0.06,0.09,0.44,0.32,0.18,0.07,0.17,0.48,0.05,0.08,0.51
189541,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.02,0.09,0.14,0.26,-0.02,0.07,0.16,-0.18,-0.08,0.08,-0.55
266466,3,15,0,0,18,0.1666666666666666,0.6666666666666666,0.01,0.09,0.11,0.14,0.09,0.07,0.24,0.17,0.12,0.08,0.51
204255,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.1,0.09,-0.04,0.19,0.02,0.07,0.17,0.35,0.05,0.08,0.23
98320,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.15,0.09,0.43,0.31,0.01,0.07,0.23,0.22,0.01,0.08,0.39
7352,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.0,0.09,0.48,-0.01,0.16,0.07,0.16,0.36,-0.03,0.08,0.28
42450,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.1,0.09,0.03,0.21,0.1,0.07,0.24,0.18,0.29,0.08,0.51
203844,0,4,0,2,6,0.0,0.6666666666666666,0.0,0.09,0.37,0.19,0.19,0.07,0.07,0.4,0.18,0.08,0.17
191166,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.28,0.09,0.33,0.17,0.25,0.07,0.18,0.24,0.09,0.08,0.41
144455,1,7,0,1,9,0.1111111111111111,0.6666666666666666,0.08,0.09,0.52,0.12,0.2,0.07,0.11,0.39,0.41,0.08,0.48
138097,2,14,1,1,18,0.1111111111111111,0.6666666666666666,0.04,0.09,0.26,0.19,0.12,0.07,0.14,0.5,0.21,0.08,0.58
115833,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.01,0.09,0.33,0.16,0.2,0.07,0.29,0.07,-0.15,0.08,0.43
35841,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.06,0.09,0.38,0.29,0.21,0.07,0.21,0.48,0.36,0.08,0.48
144229,1,5,0,0,6,0.1666666666666666,0.6666666666666666,-0.01,0.09,0.11,0.28,0.26,0.07,0.2,0.09,0.32,0.08,0.51
230687,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.16,0.09,-0.01,0.19,-0.05,0.07,0.16,0.05,0.28,0.08,0.32
25583,2,10,0,0,12,0.1666666666666666,0.6666666666666666,-0.04,0.09,0.28,0.35,0.3,0.09,0.17,0.5,0.14,0.08,0.37
216501,1,5,0,0,6,0.1666666666666666,0.6666666666666666,0.09,0.09,0.33,0.19,0.14,0.07,0.23,0.46,0.17,0.08,0.48
128085,8,41,0,0,49,0.1632653061224489,0.673469387755102,0.02,0.09,0.4,0.23,0.21,0.07,0.0,0.09,-0.01,0.08,0.2
196738,8,42,0,0,50,0.16,0.68,-0.05,0.09,0.33,0.19,0.29,0.07,0.42,0.55,0.36,0.08,0.6
37400,3,18,0,1,22,0.1363636363636363,0.6818181818181818,0.02,0.09,0.12,0.14,0.24,0.07,0.19,0.34,-0.26,0.08,0.66
273976,3,18,0,1,22,0.1363636363636363,0.6818181818181818,0.02,0.09,0.37,0.14,0.17,0.07,0.08,0.09,0.27,0.08,0.45
228998,3,18,0,1,22,0.1363636363636363,0.6818181818181818,-0.02,0.09,0.32,0.2,0.23,0.07,0.09,0.51,0.09,0.08,0.56
222204,2,13,0,1,16,0.125,0.6875,0.16,0.09,0.54,0.27,0.17,0.07,0.35,0.35,-0.23,0.08,0.66
93364,2,13,0,1,16,0.125,0.6875,0.12,0.09,0.23,0.17,0.27,0.07,0.29,0.38,0.23,0.08,0.49
189558,6,35,0,1,42,0.1428571428571428,0.6904761904761905,0.03,0.09,0.33,0.27,0.16,0.07,0.15,0.36,0.18,0.08,0.44
94951,6,33,0,0,39,0.1538461538461538,0.6923076923076923,0.07,0.09,0.47,0.23,0.27,0.07,0.27,0.49,0.26,0.08,0.63
94923,2,11,0,0,13,0.1538461538461538,0.6923076923076923,0.01,0.09,0.56,0.21,0.25,0.07,0.13,0.36,0.2,0.08,0.6
229331,2,11,0,0,13,0.1538461538461538,0.6923076923076923,-0.02,0.09,0.28,0.13,0.21,0.07,0.23,0.33,0.13,0.08,0.39
134761,2,11,0,0,13,0.1538461538461538,0.6923076923076923,0.01,0.09,0.58,0.15,0.22,0.07,0.19,0.39,0.19,0.08,0.68
210597,2,11,0,0,13,0.1538461538461538,0.6923076923076923,-0.01,0.09,0.12,0.23,0.19,0.07,0.21,0.01,0.29,0.08,0.37
238419,2,11,0,0,13,0.1538461538461538,0.6923076923076923,-0.09,0.09,0.68,0.23,0.3,0.07,0.11,0.55,-0.08,0.08,0.6
228021,7,39,0,0,46,0.1521739130434782,0.6956521739130435,0.03,0.09,0.29,0.26,0.34,0.07,0.22,0.35,0.32,0.08,0.6
33124,4,41,0,8,53,0.0754716981132075,0.6981132075471698,0.05,0.09,0.33,0.18,0.0,0.07,0.25,-0.03,0.18,0.08,0.36
240318,1,8,0,1,10,0.1,0.7,0.0,0.09,0.5,0.21,0.12,0.07,0.27,0.19,0.07,0.08,0.53
267184,1,8,0,1,10,0.1,0.7,0.04,0.09,0.37,0.16,0.42,0.07,0.21,0.23,0.29,0.08,0.55
219321,3,17,0,0,20,0.15,0.7,-0.02,0.09,0.2,0.21,-0.01,0.07,0.37,0.31,0.52,0.08,0.2
170227,0,7,0,3,10,0.0,0.7,0.1,0.09,0.26,0.22,0.06,0.07,0.2,0.05,0.2,0.08,0.49
59971,1,8,0,1,10,0.1,0.7,0.1,0.09,0.25,0.19,0.35,0.07,0.12,0.5,-0.07,0.08,0.62
274634,3,17,0,0,20,0.15,0.7,0.03,0.09,0.37,0.01,0.3,0.07,0.13,0.38,0.03,0.08,0.25
124079,1,8,0,1,10,0.1,0.7,0.09,0.09,0.1,0.31,-0.05,0.07,0.06,0.32,0.02,0.08,0.12
41403,1,8,0,1,10,0.1,0.7,0.11,0.09,0.17,0.26,0.1,0.09,0.23,0.38,0.06,0.08,0.07
50849,1,8,0,1,10,0.1,0.7,0.11,0.09,0.31,0.35,0.18,0.07,0.06,0.25,0.52,0.08,0.07
228445,1,8,0,1,10,0.1,0.7,-0.02,0.09,0.16,0.14,0.3,0.07,0.16,0.41,0.46,0.08,0.53
123460,2,14,0,1,17,0.1176470588235294,0.7058823529411765,0.06,0.09,0.23,0.11,0.16,0.07,0.06,0.14,0.2,0.08,0.56
91184,5,29,0,0,34,0.1470588235294117,0.7058823529411765,-0.03,0.09,0.32,0.21,-0.03,0.09,0.14,0.05,0.18,0.08,0.6
83431,3,20,0,1,24,0.125,0.7083333333333334,0.05,0.09,0.36,0.26,0.15,0.07,0.31,0.48,0.07,0.08,0.59
258152,2,39,0,11,52,0.0384615384615384,0.7115384615384616,0.11,0.09,0.45,0.19,0.2,0.09,0.21,0.58,0.3,0.08,0.59
157625,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.08,0.09,0.17,0.28,0.26,0.07,0.16,0.33,-0.22,0.08,0.36
224342,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.05,0.09,0.02,0.05,-0.05,0.07,0.28,-0.17,0.04,0.08,0.0
135043,2,12,0,0,14,0.1428571428571428,0.7142857142857143,-0.03,0.09,0.4,0.23,0.25,0.09,0.13,0.37,-0.11,0.08,0.2
179688,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.09,0.09,0.37,0.17,0.19,0.07,0.21,0.33,-0.1,0.08,0.23
94952,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.15,0.09,0.34,0.22,0.11,0.07,0.2,0.61,0.06,0.08,0.35
107523,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.06,0.09,0.52,0.33,0.05,0.07,0.07,0.49,0.22,0.08,0.58
85992,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.16,0.09,0.23,0.28,0.29,0.07,0.17,0.19,0.21,0.08,0.37
157281,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.03,0.09,0.47,0.22,0.22,0.07,0.15,0.74,0.1,0.08,0.6
211303,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.12,0.09,0.13,0.25,0.07,0.07,0.07,0.5,0.22,0.08,0.15
244349,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.16,0.09,0.42,0.21,0.09,0.07,0.16,0.51,0.13,0.08,0.34
106946,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.03,0.09,-0.09,0.27,-0.03,0.07,0.28,0.02,0.11,0.08,0.17
277157,2,12,0,0,14,0.1428571428571428,0.7142857142857143,0.09,0.09,0.34,0.19,0.16,0.07,0.29,0.0,0.3,0.08,-0.12
50141,2,12,0,0,14,0.1428571428571428,0.7142857142857143,0.01,0.09,0.23,0.13,0.31,0.07,0.18,0.4,0.18,0.08,-0.39
12863,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.07,0.09,0.22,0.24,0.15,0.07,0.14,0.11,0.29,0.08,0.27
248805,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.04,0.09,0.37,0.25,0.22,0.07,0.33,0.07,0.16,0.08,0.41
133957,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.05,0.09,0.22,0.29,0.17,0.07,0.21,0.58,0.27,0.08,0.39
161744,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.09,0.09,0.19,0.27,-0.04,0.07,0.17,0.03,-0.12,0.08,0.33
277629,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.07,0.09,0.42,0.3,0.1,0.07,0.19,0.78,-0.05,0.08,0.62
89852,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.15,0.09,0.41,0.28,0.32,0.07,0.27,0.47,0.14,0.08,0.53
127024,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.09,0.09,0.5,0.21,0.21,0.07,0.13,0.7,0.25,0.08,0.52
213197,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.05,0.09,0.43,0.21,0.2,0.07,0.15,0.36,-0.1,0.08,0.66
87579,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.06,0.09,0.05,0.24,0.55,0.07,0.24,0.15,-0.18,0.08,0.0
218514,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.13,0.09,0.19,0.09,0.13,0.07,0.09,0.13,0.21,0.08,0.39
130482,2,12,0,0,14,0.1428571428571428,0.7142857142857143,0.06,0.09,0.06,0.13,0.23,0.07,0.14,0.35,-0.33,0.08,0.58
88605,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.01,0.09,0.34,0.24,0.18,0.07,0.21,0.2,-0.07,0.08,0.4
168036,2,12,0,0,14,0.1428571428571428,0.7142857142857143,0.08,0.09,0.32,0.21,0.31,0.07,0.27,0.25,0.06,0.08,0.66
220091,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.07,0.09,0.36,0.32,0.08,0.07,0.23,0.29,0.18,0.08,0.49
95452,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.16,0.09,0.18,0.18,0.06,0.07,0.23,0.47,0.07,0.08,0.27
53042,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.13,0.09,0.16,0.18,0.06,0.07,0.06,0.17,0.1,0.08,0.11
155807,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.02,0.09,0.21,0.29,0.14,0.07,0.16,0.31,-0.04,0.08,0.08
219974,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.15,0.09,0.23,0.22,0.15,0.07,0.09,0.22,0.26,0.08,0.0
102117,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.17,0.09,0.22,0.23,0.11,0.07,0.22,0.08,0.18,0.08,0.33
70931,1,11,0,2,14,0.0714285714285714,0.7142857142857143,0.13,0.09,0.61,0.2,0.25,0.07,0.23,0.61,0.58,0.08,0.68
136396,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.01,0.09,0.48,0.19,0.14,0.07,0.32,0.29,0.39,0.08,0.68
43004,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.03,0.09,0.3,0.26,0.04,0.07,0.21,0.09,0.06,0.08,-0.22
61798,2,12,0,0,14,0.1428571428571428,0.7142857142857143,0.0,0.09,0.22,0.31,0.29,0.07,0.19,0.15,0.32,0.08,0.03
207924,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.16,0.09,0.27,0.22,0.08,0.07,0.24,-0.08,-0.05,0.08,0.26
185450,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.14,0.09,0.23,0.11,0.16,0.07,0.13,0.18,0.25,0.08,0.26
207385,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.09,0.09,0.12,0.14,0.07,0.09,0.16,0.18,0.16,0.08,0.31
103467,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.03,0.09,0.24,0.2,0.14,0.07,0.23,0.11,0.09,0.08,0.17
265504,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.04,0.09,0.03,0.23,0.18,0.07,0.16,0.3,0.01,0.08,-0.22
167189,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.15,0.09,0.15,0.14,0.18,0.07,0.08,0.19,0.11,0.08,0.53
44663,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.18,0.09,0.34,0.11,-0.04,0.07,0.22,0.2,0.48,0.08,0.08
114089,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.02,0.09,0.31,0.24,0.13,0.07,0.17,0.31,0.11,0.08,0.45
163579,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.0,0.09,0.26,0.13,0.2,0.09,0.24,0.43,0.06,0.08,0.19
228245,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.01,0.09,0.4,0.3,0.26,0.07,0.23,0.21,0.12,0.08,0.51
188027,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.12,0.09,0.35,0.25,0.13,0.07,0.2,0.24,-0.12,0.08,0.41
204622,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.16,0.09,0.22,0.2,0.02,0.09,0.18,-0.03,0.16,0.08,-0.04
239736,0,5,0,2,7,0.0,0.7142857142857143,0.12,0.09,0.14,0.15,0.17,0.07,0.22,0.07,0.4,0.08,0.34
31471,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.0,0.09,0.34,0.28,0.1,0.07,0.24,0.34,0.22,0.08,0.46
161039,2,17,0,2,21,0.0952380952380952,0.7142857142857143,0.02,0.09,0.31,0.22,0.08,0.07,0.11,0.33,0.5,0.08,0.64
190080,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.06,0.09,0.26,0.21,-0.05,0.07,0.21,0.32,0.34,0.08,0.37
164549,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.06,0.09,0.07,0.12,0.07,0.07,0.22,-0.02,-0.12,0.08,0.06
121251,2,12,0,0,14,0.1428571428571428,0.7142857142857143,0.18,0.09,0.31,0.21,0.23,0.07,0.14,0.25,0.33,0.08,0.17
267326,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.12,0.09,0.27,0.29,-0.02,0.07,0.23,0.52,-0.02,0.08,0.37
143302,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.17,0.09,0.09,0.19,0.23,0.07,0.2,-0.05,0.25,0.08,0.13
267596,1,6,0,0,7,0.1428571428571428,0.7142857142857143,-0.03,0.09,0.08,0.3,0.26,0.09,0.23,0.1,0.1,0.08,0.56
232292,1,6,0,0,7,0.1428571428571428,0.7142857142857143,0.05,0.09,0.25,0.19,0.22,0.07,0.28,0.35,0.39,0.08,0.47
