,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
259260,17,6,0,3,26,0.6538461538461539,-0.4230769230769231,-0.1,-0.4,-0.2,0.1,0.4,-0.2,-0.1,-0.5,0.4,-0.4,-0.3
247429,13,5,0,1,19,0.6842105263157895,-0.4210526315789473,-0.5,-0.4,-0.2,0.4,0.4,-0.4,0.4,-0.5,0.4,-0.4,0.2
123056,22,9,0,0,31,0.7096774193548387,-0.4193548387096774,-0.3,-0.4,-0.4,0.1,0.4,-0.2,-0.2,-0.2,0.8,-0.4,0.4
72214,21,8,0,2,31,0.6774193548387096,-0.4193548387096774,0.3,-0.4,-0.1,-0.1,0.2,-0.4,-0.2,0.4,0.0,-0.4,-0.4
266283,21,8,0,2,31,0.6774193548387096,-0.4193548387096774,-0.1,-0.4,-0.6,0.6,0.4,-0.4,0.2,-0.6,-0.8,-0.4,-0.4
107301,21,8,0,2,31,0.6774193548387096,-0.4193548387096774,0.0,-0.4,-0.6,0.3,0.4,-0.4,0.0,-0.2,-0.4,-0.4,0.0
38464,8,3,0,1,12,0.6666666666666666,-0.4166666666666667,0.6,-0.4,-0.4,0.4,0.0,-0.4,0.0,0.0,-0.2,-0.4,-0.8
8245,47,17,0,8,72,0.6527777777777778,-0.4166666666666667,0.6,-0.4,-0.2,0.5,0.0,-0.4,0.1,-0.4,0.0,-0.4,-0.6
180591,8,3,0,1,12,0.6666666666666666,-0.4166666666666667,0.0,-0.4,-0.7,0.1,0.4,-0.2,-0.3,-0.1,-0.2,-0.4,0.0
178201,17,7,0,0,24,0.7083333333333334,-0.4166666666666667,0.1,-0.4,-0.4,0.4,0.8,-0.4,0.7,0.0,-0.2,-0.4,-0.6
166596,28,11,0,2,41,0.6829268292682927,-0.4146341463414634,-0.2,-0.4,-0.6,0.3,0.4,-0.4,0.2,0.0,0.0,-0.4,-0.6
158254,19,7,0,3,29,0.6551724137931034,-0.4137931034482758,0.2,-0.4,-0.6,0.3,0.2,-0.4,0.7,-0.2,-0.2,-0.4,0.0
177284,12,5,0,0,17,0.7058823529411765,-0.4117647058823529,-0.5,-0.4,-0.4,0.4,0.2,-0.4,0.4,0.2,-0.6,-0.4,-0.8
98783,11,4,0,2,17,0.6470588235294118,-0.4117647058823529,0.2,-0.4,-0.4,0.4,0.2,-0.2,0.4,-0.5,-0.6,-0.4,-0.6
69933,12,5,0,0,17,0.7058823529411765,-0.4117647058823529,0.5,-0.4,-0.6,0.4,0.4,-0.4,0.7,0.0,-0.6,-0.4,0.4
264082,35,14,0,2,51,0.6862745098039216,-0.4117647058823529,0.0,-0.4,-0.8,0.1,-0.2,-0.2,0.3,-0.4,-0.4,-0.4,-0.6
201017,12,5,0,0,17,0.7058823529411765,-0.4117647058823529,-0.3,-0.4,0.0,-0.4,0.4,-0.4,0.7,0.0,0.6,-0.4,0.4
53241,15,6,0,1,22,0.6818181818181818,-0.4090909090909091,0.4,-0.4,-0.6,0.5,0.4,-0.4,-0.2,-0.2,-0.2,-0.4,-0.4
189516,15,6,0,1,22,0.6818181818181818,-0.4090909090909091,0.3,-0.4,-0.2,0.5,0.6,-0.4,0.7,-0.2,0.0,-0.4,-1.0
182527,19,8,0,0,27,0.7037037037037037,-0.4074074074074074,-0.5,-0.4,-0.4,0.1,0.6,-0.4,0.0,0.1,-0.8,-0.4,-0.6
179730,18,7,0,2,27,0.6666666666666666,-0.4074074074074074,0.2,-0.4,-0.8,0.4,0.2,-0.4,0.3,-0.2,0.4,-0.4,-1.0
132173,22,9,0,1,32,0.6875,-0.40625,-0.3,-0.4,-0.6,0.2,0.4,-0.4,-0.3,-0.6,0.8,-0.4,-0.7
245645,22,9,0,1,32,0.6875,-0.40625,0.0,-0.4,-0.2,0.6,0.4,-0.4,-0.2,0.0,0.0,-0.4,-0.2
195694,22,9,0,1,32,0.6875,-0.40625,0.0,-0.4,-1.0,-0.2,0.0,-0.4,0.0,-0.6,-0.6,-0.4,-1.0
122793,38,15,0,4,57,0.6666666666666666,-0.4035087719298245,0.0,-0.4,-0.4,-0.5,0.6,-0.4,0.0,-0.4,-0.2,-0.4,-0.8
102719,3,1,0,1,5,0.6,-0.4,0.0,-0.4,-0.8,0.0,1.0,-0.4,0.4,-0.3,-0.2,-0.4,0.6
14744,7,3,0,0,10,0.7,-0.4,-0.5,-0.4,0.4,0.2,0.4,-0.2,0.1,-0.4,-0.2,-0.4,0.6
106059,7,3,0,0,10,0.7,-0.4,0.0,-0.4,0.0,0.7,0.0,-0.4,-0.1,-1.0,-0.4,-0.4,-0.8
112672,6,2,0,2,10,0.6,-0.4,-0.2,-0.4,-0.9,0.3,0.2,-0.4,0.3,-0.6,-0.4,-0.4,0.2
260108,3,1,0,1,5,0.6,-0.4,0.2,-0.4,-0.4,-0.1,0.2,-0.2,-0.1,-0.2,-0.4,-0.4,-0.4
272671,3,1,0,1,5,0.6,-0.4,0.3,-0.4,-0.5,0.6,0.0,-0.4,0.5,-0.9,0.0,-0.4,-1.0
74687,3,1,0,1,5,0.6,-0.4,-0.3,-0.4,-0.3,0.0,0.4,-0.4,0.5,-0.3,1.0,-0.4,0.8
56804,14,6,0,0,20,0.7,-0.4,-0.6,-0.4,-0.6,-0.4,0.2,-0.2,0.2,-0.2,-0.4,-0.4,-0.8
52521,14,6,0,0,20,0.7,-0.4,0.1,-0.4,-0.6,0.3,0.4,-0.4,0.2,0.6,0.4,-0.4,0.1
231132,3,1,0,1,5,0.6,-0.4,-0.2,-0.4,-0.4,0.2,-0.6,-0.2,0.3,-0.3,0.0,-0.4,0.2
10315,3,1,0,1,5,0.6,-0.4,-0.4,-0.4,-0.1,0.0,0.4,-0.4,-0.5,0.2,0.8,-0.4,-0.2
106845,7,3,0,0,10,0.7,-0.4,0.5,-0.4,-0.6,0.6,0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
211500,3,1,0,1,5,0.6,-0.4,0.2,-0.4,-0.4,0.2,0.4,-0.4,0.2,-0.4,-0.4,-0.4,-0.2
36811,3,1,0,1,5,0.6,-0.4,0.2,-0.4,0.2,-0.2,0.4,-0.4,0.4,-0.4,-0.4,-0.4,0.4
212142,17,7,0,1,25,0.68,-0.4,0.0,-0.4,-0.6,0.1,0.2,-0.4,0.3,0.4,-0.6,-0.4,-0.4
155778,14,6,0,0,20,0.7,-0.4,-0.4,-0.4,-0.4,0.4,0.2,-0.2,0.2,-0.4,-0.8,-0.4,-0.8
121135,3,1,0,1,5,0.6,-0.4,0.0,-0.4,-0.5,0.0,0.4,-0.4,0.0,-0.5,0.2,-0.4,0.8
174334,2,0,0,3,5,0.4,-0.4,0.0,-0.4,-0.2,0.5,0.4,-0.4,-0.2,-0.6,0.2,-0.4,-0.4
242310,3,1,0,1,5,0.6,-0.4,-0.8,-0.4,0.0,0.3,0.6,-0.4,0.6,0.1,0.4,-0.4,1.0
105576,3,1,0,1,5,0.6,-0.4,-0.2,-0.4,-0.6,0.3,0.4,-0.2,0.5,-0.2,0.4,-0.4,-0.4
115759,3,1,0,1,5,0.6,-0.4,-0.6,-0.4,-0.7,0.3,0.4,-0.2,0.4,0.3,-0.4,-0.4,1.0
36638,3,1,0,1,5,0.6,-0.4,0.1,-0.4,-0.5,0.2,0.4,-0.4,-0.1,0.4,-0.2,-0.4,-0.4
13664,7,3,0,0,10,0.7,-0.4,-0.2,-0.4,-0.8,-0.2,0.4,-0.4,0.6,0.2,-0.2,-0.4,1.0
221008,3,1,0,1,5,0.6,-0.4,-0.2,-0.4,-0.7,0.1,0.2,-0.4,0.2,-0.7,0.4,-0.4,-0.6
233529,3,1,0,1,5,0.6,-0.4,0.0,-0.4,-0.1,0.0,-0.4,-0.4,0.2,0.1,0.8,-0.4,1.0
23582,3,1,0,1,5,0.6,-0.4,0.0,-0.4,-0.4,0.2,0.4,-0.4,-0.1,-0.5,0.2,-0.4,0.0
